ROI_Index,Feature,EffectSize,AbsEffect,ROI_Name,Network,Fold
312,Spectral_Slope,0.9979664654693274,0.9979664654693274,Schaefer2018_17Networks_RH_Limbic_OFC_1,Limbic,1
291,Spectral_Slope,0.9558119125320276,0.9558119125320276,Schaefer2018_17Networks_RH_SalVentAttnA_Ins_4,SalVentAttnA,1
111,Spectral_Slope,0.9215654354531322,0.9215654354531322,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,1
140,DFA,-0.9201247630834265,0.9201247630834265,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB,1
89,HFD,-0.9151491085341688,0.9151491085341688,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA,1
368,DFA,-0.8809580280018524,0.8809580280018524,Schaefer2018_17Networks_RH_DefaultA_PFCm_2,DefaultA,1
290,DFA,0.8671916332799388,0.8671916332799388,Schaefer2018_17Networks_RH_SalVentAttnA_Ins_3,SalVentAttnA,1
89,DFA,0.8485321499934725,0.8485321499934725,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA,1
253,Spectral_Slope,0.8047706193801233,0.8047706193801233,Schaefer2018_17Networks_RH_SomMotB_S2_11,SomMotB,1
415,DFA,-0.8029312110049925,0.8029312110049925,FreeSurfer_Right-Accumbens-area,Subcortical,1
403,HFD,1.4089849505875234,1.4089849505875234,FreeSurfer_Left-Pallidum,Subcortical,2
132,HFD,1.2170855987973421,1.2170855987973421,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA,2
111,HFD,1.2022587446881188,1.2022587446881188,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,2
111,Spectral_Slope,-1.1754395526191814,1.1754395526191814,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,2
178,DFA,-1.103067490673313,1.103067490673313,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB,2
108,HFD,1.0607195586678841,1.0607195586678841,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,2
132,DFA,-1.0273726061272814,1.0273726061272814,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA,2
108,Spectral_Slope,-1.0130029037989918,1.0130029037989918,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,2
206,Spectral_Slope,-0.9948521282135869,0.9948521282135869,Schaefer2018_17Networks_RH_VisCent_Striate_1,VisCent,2
178,HFD,0.9365486120540563,0.9365486120540563,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB,2
312,Spectral_Slope,1.426332592126839,1.426332592126839,Schaefer2018_17Networks_RH_Limbic_OFC_1,Limbic,3
312,HFD,-1.1218968471271755,1.1218968471271755,Schaefer2018_17Networks_RH_Limbic_OFC_1,Limbic,3
357,Spectral_Slope,1.088017030394988,1.088017030394988,Schaefer2018_17Networks_RH_DefaultA_Temp_1,DefaultA,3
290,Spectral_Slope,0.995271634108686,0.995271634108686,Schaefer2018_17Networks_RH_SalVentAttnA_Ins_3,SalVentAttnA,3
166,Spectral_Slope,0.9168923288862689,0.9168923288862689,Schaefer2018_17Networks_LH_DefaultB_Temp_1,DefaultB,3
312,DFA,0.9144968315789592,0.9144968315789592,Schaefer2018_17Networks_RH_Limbic_OFC_1,Limbic,3
290,DFA,0.8846611649060683,0.8846611649060683,Schaefer2018_17Networks_RH_SalVentAttnA_Ins_3,SalVentAttnA,3
219,HFD,-0.8566351758403067,0.8566351758403067,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_8,VisPeri,3
45,Spectral_Slope,0.8528860679145093,0.8528860679145093,Schaefer2018_17Networks_LH_SomMotB_Ins_1,SomMotB,3
89,DFA,0.8411908092063416,0.8411908092063416,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA,3
